choice	experiment_id	weight	p_zone	a_zone	outward_period	return_period	purpose	CarOwnershipConstant23	WAWE_Cost_Outward	KAWE_Cost_Outward	Bicycle_Cost_Outward	Walk_Cost_Return	Car_Cost_Return	Car_Cost_Outward	WAPE_Cost_Return	Bicycle_Cost_Return	a_CBDNonCore	WAWE_Cost_Return	Walk_Cost_Outward	a_CBDCore	CarOwnershipConstant0	PAWE_Cost_Outward	a_OuterFrame	WAKE_Cost_Return	a_CBDFrame	Bicycle_av	Car_av	PT_Kiss_Access_av	PT_Park_Access_av	PT_Walk_Access_av	Walk_av
2	329	12.0077159364038	3245	3240	13	13	1001	1	995.589050292969	1089.67456054688	121.296005249023	485.183990478516	50.3396949768066	50.328239440918	1090.98767089844	121.296005249023	0	986.977233886719	485.183959960938	0	0	1089.67456054688	0	1090.98767089844	0	1	1	1	1	1	1
2	330	42.8613707730273	3438	3421	13	13	1001	0	3151.31127929688	2524.5439453125	370.992004394531	1483.96801757812	149.755004882812	149.347671508789	2072.04077148438	370.992004394531	0	2642.48120117188	1483.96801757812	0	0	2599.16186523438	0	2072.04077148438	0	1	1	1	1	1	1
2	331	27.0624585925369	3421	3438	13	13	1001	1	2642.48120117188	2189.55151367188	370.992004394531	1483.96801757812	149.347671508789	149.755004882812	2059.57275390625	370.992004394531	0	3151.31127929688	1483.96801757812	0	0	2220.69262695312	0	2059.57275390625	0	1	1	1	1	1	1
2	332	202.377521753543	2789	2839	13	13	1001	1	1226.48510742188	1311.34228515625	353.088012695312	1412.35205078125	159.623413085938	159.205947875977	1221.08361816406	353.088043212891	0	1221.84228515625	1412.35217285156	0	0	1902.95532226562	0	1221.08361816406	0	1	1	1	1	1	1
2	333	160.450546150381	826	814	13	13	1001	1	663.542663574219	561.914184570312	166.223999023438	664.895935058594	102.225410461426	102.419151306152	580.754211425781	166.223999023438	0	659.163879394531	664.896057128906	0	0	663.909606933594	0	580.754211425781	0	1	1	1	1	1	1
2	334	111.786194427409	1604	1291	13	13	1001	0	1575.49365234375	990.231201171875	587.280029296875	2349.12060546875	291.897918701172	292.401428222656	988.775756835938	587.280029296875	0	1514.95617675781	2349.11962890625	0	0	1171.16320800781	0	988.775756835938	0	1	1	1	1	1	1
5	335	222.230699632942	434	249	13	13	1001	1	1093.90478515625	1109.43872070312	605.760009765625	2423.0400390625	370.679473876953	373.74072265625	1079.50366210938	605.759948730469	1	1051.33605957031	2423.0400390625	0	0	1248.04357910156	0	1079.50366210938	0	1	1	1	1	1	1
2	336	422.520370343063	2630	2665	13	13	1001	1	1409.2861328125	1969.3447265625	212.447982788086	849.7919921875	94.2036972045898	94.5628204345703	1876.99536132812	212.447982788086	0	1420.71105957031	849.791931152344	0	0	2740.17431640625	0	1876.99536132812	0	1	1	1	1	1	1
2	337	13.3621744881381	3234	3234	13	13	1001	1	99999.0	99999.0	48.7343978881836	155.950088500977	21.9802474975586	21.9802474975586	99999.0	48.7343978881836	0	99999.0	155.950088500977	0	0	99999.0	0	99999.0	0	1	1	0	0	0	1
2	338	188.757581583613	1095	2464	13	13	1001	1	1790.79919433594	1771.30126953125	1368.00024414062	5472.00048828125	849.614196777344	854.504150390625	1609.84704589844	1368.0	0	1623.52331542969	5472.00048828125	0	0	1907.73669433594	0	1609.84704589844	0	1	1	1	1	1	1
2	339	35.4481697152866	3307	3324	13	13	1001	0	1311.67028808594	1268.03747558594	214.032012939453	856.128051757812	93.4056854248047	94.2978668212891	1279.92907714844	214.032028198242	0	1352.24291992188	856.127990722656	0	0	1274.16052246094	0	1279.92907714844	0	1	1	1	1	1	1
2	340	184.160261887165	1851	1824	13	13	1001	1	1335.26977539062	1025.21569824219	469.488006591797	1877.95202636719	179.441162109375	178.722503662109	1066.703125	469.487915039062	0	1325.89233398438	1877.9521484375	0	0	1267.5859375	0	1066.703125	0	1	1	1	1	1	1
2	341	51.0290925063425	3321	3308	13	13	1001	1	1065.9423828125	1249.20886230469	281.135986328125	1124.5439453125	115.001922607422	114.754150390625	1176.76525878906	281.136047363281	0	983.235229492188	1124.5439453125	0	0	1256.27026367188	0	1176.76525878906	0	1	1	1	1	1	1
2	342	167.611339366261	607	413	13	13	1001	1	1554.93969726562	1416.765625	474.815979003906	1993.72790527344	189.469879150391	189.135955810547	1366.66882324219	474.816009521484	0	1458.99768066406	1993.72814941406	0	0	1603.83251953125	0	1366.66882324219	0	1	1	1	1	1	1
2	343	480.766760962731	956	152	13	13	1001	0	583.748657226562	584.230102539062	281.231994628906	1124.92797851562	174.235916137695	177.053405761719	634.572570800781	281.231994628906	1	567.7783203125	1124.92785644531	0	0	844.286376953125	0	579.013488769531	0	1	1	1	1	1	1
5	344	231.657755437889	1706	326	13	13	1001	0	1807.02355957031	1314.39721679688	1083.31201171875	4377.984375	511.582885742188	522.487426757812	1323.07177734375	1083.31201171875	0	1877.63525390625	4377.984375	0	0	1548.70849609375	0	1323.07177734375	0	1	1	1	1	1	1
2	345	219.965299775167	1933	1931	13	13	1001	1	1146.40869140625	1025.10961914062	123.888000488281	495.552001953125	60.6702079772949	60.7231597900391	1179.2724609375	123.887992858887	0	1189.86938476562	495.552001953125	0	0	1220.66430664062	0	1179.2724609375	0	1	1	1	1	1	1
2	346	149.169789553434	978	63	13	13	1001	1	682.531372070312	631.011474609375	438.624084472656	2193.11962890625	288.509338378906	288.132202148438	617.400939941406	438.6240234375	0	690.245056152344	2193.11987304688	1	0	816.0732421875	0	617.400939941406	0	1	1	1	1	1	1
2	347	116.62327108989	1510	1546	13	13	1001	0	885.471862792969	965.835754394531	269.087982177734	1076.35205078125	128.416961669922	128.834869384766	944.845642089844	269.088012695312	0	882.216491699219	1076.35192871094	0	0	1263.58349609375	0	944.845642089844	0	1	1	1	1	1	1
2	348	48.3005790357417	3347	3358	13	13	1001	1	2511.04931640625	1720.54528808594	577.007995605469	2308.03198242188	224.268890380859	224.154968261719	1725.37622070312	577.007934570312	0	3169.427734375	2308.03173828125	0	0	1725.1474609375	0	1725.37622070312	0	1	1	1	1	1	1
1	349	205.317980671776	3032	2929	13	13	1001	1	1950.744140625	1766.06420898438	967.344116210938	3869.3759765625	338.083435058594	337.725830078125	1783.69519042969	967.344177246094	0	2498.21533203125	3869.37548828125	0	0	1774.09045410156	0	1783.69519042969	0	1	1	1	1	1	1
5	350	167.299599857085	1000	70	13	13	1001	1	1050.33203125	797.490783691406	716.927978515625	3584.64086914062	414.603240966797	424.426666259766	768.357604980469	716.928100585938	0	1014.18292236328	3584.64013671875	1	0	902.228637695312	0	768.357604980469	0	1	1	1	1	1	1
2	351	75.9795179132256	1875	1919	13	13	1001	1	3467.6591796875	2979.68334960938	1063.77587890625	4255.103515625	361.808654785156	361.650512695312	2995.33569335938	1063.77600097656	0	3574.2158203125	4255.103515625	0	0	3104.26538085938	0	2995.33569335938	0	1	1	1	1	1	1
2	352	75.9795179132256	1875	1919	13	13	1001	1	3467.6591796875	2979.68334960938	1063.77587890625	4255.103515625	361.808654785156	361.650512695312	2995.33569335938	1063.77600097656	0	3574.2158203125	4255.103515625	0	0	3104.26538085938	0	2995.33569335938	0	1	1	1	1	1	1
2	353	201.173963041714	2265	1496	13	13	1001	1	1627.97814941406	1473.75451660156	806.49609375	3225.98364257812	330.855346679688	331.271697998047	1400.12902832031	806.495971679688	0	1548.10974121094	3225.98388671875	0	0	1759.76953125	0	1400.12902832031	0	1	1	1	1	1	1
2	354	157.738600141999	1331	1330	13	13	1001	1	1116.28771972656	1378.30151367188	82.5120086669922	330.048004150391	49.6705932617188	49.681999206543	1321.61853027344	82.5120086669922	0	1074.9013671875	330.048004150391	0	0	1521.31103515625	0	1321.61853027344	0	1	1	1	1	1	1
2	355	114.675638512491	1095	961	13	13	1001	1	755.912658691406	743.033142089844	438.384033203125	1753.53564453125	206.605712890625	210.69384765625	695.990783691406	438.383972167969	0	708.075378417969	1753.5361328125	0	0	878.316711425781	0	695.990783691406	0	1	1	1	1	1	1
2	356	117.822534929131	1629	2260	13	13	1001	0	1739.22961425781	1250.62365722656	404.111938476562	1616.44787597656	187.013702392578	187.069458007812	1255.75158691406	404.112030029297	0	1654.23193359375	1616.44787597656	0	0	1454.77392578125	0	1255.75158691406	0	1	1	1	1	1	1
2	357	67.4078624194326	3351	3314	13	13	1001	1	1591.87097167969	1314.71105957031	481.343933105469	1925.37573242188	180.451782226562	180.369018554688	1347.10241699219	481.343994140625	0	1998.02514648438	1925.37573242188	0	0	1344.65478515625	0	1347.10241699219	0	1	1	1	1	1	1
2	358	177.601933593628	842	917	13	13	1001	0	992.770080566406	772.617248535156	267.31201171875	1069.248046875	166.492553710938	165.661437988281	779.950866699219	267.31201171875	0	959.478698730469	1069.248046875	0	0	951.300231933594	0	779.950866699219	0	1	1	1	1	1	1
2	359	154.730940673348	1172	1179	13	13	1001	1	800.475219726562	659.289672851562	162.528015136719	650.111938476562	82.8391571044922	82.7609252929688	652.544372558594	162.528030395508	0	809.246215820312	650.112060546875	0	0	1029.49890136719	0	652.544372558594	0	1	1	1	1	1	1
2	360	48.8781017181195	3443	3443	13	13	1001	1	99999.0	99999.0	257.680786132812	824.578491210938	112.281860351562	112.281860351562	99999.0	257.680786132812	0	99999.0	824.578491210938	0	0	99999.0	0	99999.0	0	1	1	0	0	0	1
4	361	186.172681632549	1726	199	13	13	1001	1	1959.99243164062	1308.65783691406	1492.55993652344	5970.23974609375	769.350524902344	768.975952148438	1347.95654296875	1492.56018066406	0	2023.6396484375	5970.23876953125	0	0	1554.40979003906	0	1347.95654296875	1	1	1	1	1	1	1
6	362	550.885113482273	173	170	13	13	1001	0	356.879547119141	606.223449707031	82.6080093383789	330.432006835938	53.7552261352539	54.2642555236816	621.941650390625	82.6080017089844	0	357.767822265625	330.431976318359	0	0	653.176574707031	0	611.28271484375	1	1	1	1	1	1	1
2	363	67.4078624194326	3325	3345	13	13	1001	0	1767.81909179688	1514.29724121094	70.4160003662109	281.664001464844	35.0974006652832	34.7389373779297	1391.15795898438	70.4160003662109	0	1238.07824707031	281.664001464844	0	0	1514.29724121094	0	1391.15795898438	0	1	1	1	1	1	1
2	364	371.715214055636	2445	2471	13	13	1001	1	1558.88647460938	1185.369140625	201.216033935547	804.864074707031	100.344680786133	100.468902587891	1158.31604003906	201.216003417969	0	1510.78466796875	804.864013671875	0	0	1478.97717285156	0	1158.31604003906	0	1	1	1	1	1	1
2	365	152.09871558768	2594	400	13	13	1001	1	2074.10888671875	1887.18237304688	1456.751953125	6460.7998046875	499.012878417969	489.8896484375	1841.84033203125	1456.75219726562	0	1799.23120117188	6460.80029296875	0	0	2073.39794921875	0	1841.84033203125	0	1	1	1	1	1	1
2	366	155.842148838538	2993	2991	13	13	1001	0	2108.21240234375	2153.640625	257.376007080078	1029.50402832031	110.290199279785	110.653106689453	2162.85986328125	257.376007080078	0	2132.2412109375	1029.50402832031	0	0	2153.640625	0	2162.85986328125	0	1	1	1	1	1	1
2	367	155.842148838538	2993	2927	13	13	1001	0	1433.28833007812	1463.92944335938	274.367980957031	1097.47216796875	125.893707275391	125.830039978027	1461.66235351562	274.367950439453	0	1416.26171875	1097.47192382812	0	0	1463.92944335938	0	1461.66235351562	0	1	1	1	1	1	1
5	368	143.931711025862	852	906	13	13	1001	1	674.992553710938	713.461120605469	186.959991455078	747.840087890625	122.373519897461	122.715316772461	723.235778808594	186.960037231445	0	687.359619140625	747.839965820312	0	0	759.301574707031	0	723.235778808594	0	1	1	1	1	1	1
2	369	148.659105888851	1612	1563	13	13	1001	1	1223.37548828125	856.837646484375	224.207977294922	896.832092285156	99.9037475585938	99.8900604248047	834.119934082031	224.2080078125	0	1171.0625	896.832092285156	0	0	1065.83483886719	0	834.119934082031	0	1	1	1	1	1	1
2	370	261.057110643961	604	598	13	13	1001	1	773.907775878906	499.246002197266	233.423950195312	933.696044921875	105.637161254883	106.098373413086	500.602294921875	233.423950195312	0	777.0234375	933.695922851562	0	0	1161.47595214844	0	500.602294921875	0	1	1	1	1	1	1
2	371	32.8270198580729	3288	3235	13	13	1001	1	1386.30859375	1454.34619140625	613.536010742188	2454.14453125	222.764526367188	222.098907470703	1393.28894042969	613.536010742188	0	1324.15344238281	2454.14379882812	0	0	1454.34619140625	0	1393.28894042969	0	1	1	1	1	1	1
6	372	406.891427669814	191	175	13	13	1001	1	637.137268066406	680.87255859375	88.463996887207	353.856018066406	64.7042846679688	61.5141296386719	702.891540527344	88.4640045166016	0	628.462829589844	353.856018066406	0	0	793.072998046875	0	680.446166992188	0	1	1	1	1	1	1
2	373	209.045396158928	1339	1576	13	13	1001	1	1493.76489257812	969.882263183594	509.135925292969	2036.5439453125	221.915496826172	221.35578918457	994.647827148438	509.135986328125	0	1461.3251953125	2036.54406738281	0	0	1260.60510253906	0	994.647827148438	0	1	1	1	1	1	1
6	374	68.4783973912571	2928	2946	13	13	1001	0	1229.78344726562	1067.064453125	113.183990478516	452.735992431641	55.3866195678711	55.2635231018066	1059.0029296875	113.184005737305	0	1196.82055664062	452.735992431641	0	0	1075.21997070312	0	1059.0029296875	0	1	1	1	1	1	1
2	375	88.0983359522567	1481	1467	13	13	1001	1	870.317993164062	1746.80151367188	169.872009277344	679.488037109375	65.7293243408203	65.6524353027344	1760.93725585938	169.872009277344	0	824.127197265625	679.488037109375	0	0	1991.08166503906	0	1760.93725585938	0	1	1	1	1	1	1
2	376	167.783122837354	2993	2958	13	13	1001	1	2107.55517578125	2077.4580078125	368.591979980469	1474.3681640625	186.211563110352	186.082473754883	2029.76672363281	368.591949462891	0	2028.05139160156	1474.36779785156	0	0	2093.89672851562	0	2029.76672363281	0	1	1	1	1	1	1
5	377	163.479695409785	303	1010	13	13	1001	0	767.196228027344	618.473327636719	456.863983154297	1827.45581054688	260.898071289062	256.177978515625	719.907836914062	456.864074707031	0	777.934204101562	1827.45593261719	0	0	1071.8671875	0	611.594970703125	0	1	1	1	1	1	1
2	378	249.809239385577	2021	2028	13	13	1001	1	1378.49157714844	1285.76403808594	263.327972412109	1053.31188964844	122.239456176758	122.778701782227	1254.7900390625	263.327972412109	0	1398.41064453125	1053.31188964844	0	0	1910.62951660156	0	1254.7900390625	0	1	1	1	1	1	1
2	379	31.0236320466534	3306	3344	13	13	1001	0	1890.53820800781	1660.41357421875	311.279998779297	1245.11999511719	134.689392089844	134.606903076172	2190.56420898438	311.279968261719	0	2455.44409179688	1245.11987304688	0	0	1660.41357421875	0	2190.56420898438	0	1	1	1	1	1	1
2	380	192.385485494415	2291	1554	13	13	1001	1	1715.49914550781	1185.61279296875	682.7041015625	2743.68041992188	310.233367919922	310.876403808594	1154.0546875	682.703918457031	0	1787.52954101562	2743.6796875	0	0	1423.345703125	0	1154.0546875	0	1	1	1	1	1	1
2	381	45.8224143220859	928	853	13	13	1001	0	604.663696289062	702.451171875	182.688003540039	730.751953125	107.880599975586	106.60498046875	749.580993652344	182.688003540039	0	606.464965820312	730.752075195312	0	0	732.663391113281	0	749.580993652344	0	1	1	1	1	1	1
2	382	59.3819699066464	2960	3011	13	13	1001	1	2217.0673828125	1708.7041015625	505.343902587891	2021.37609863281	202.592849731445	203.038360595703	1785.5703125	505.343994140625	0	2291.1728515625	2021.37585449219	0	0	1712.71362304688	0	1785.5703125	0	1	1	1	1	1	1
2	383	167.783122837354	2871	2869	13	13	1001	0	1450.17016601562	1518.07214355469	162.576019287109	650.304016113281	73.8406753540039	73.8747634887695	1525.50720214844	162.57600402832	0	1458.28540039062	650.304016113281	0	0	1520.79968261719	0	1525.50720214844	0	1	1	1	1	1	1
5	384	126.787314431043	354	108	13	13	1001	1	657.331420898438	702.876403808594	255.024017333984	1275.12036132812	178.070236206055	181.393310546875	751.742431640625	255.024017333984	0	642.483947753906	1275.11999511719	1	0	808.279846191406	0	703.818298339844	0	1	1	1	1	1	1
5	385	303.363288322511	2661	2657	13	13	1001	1	1291.50256347656	1692.50329589844	282.048034667969	1128.19213867188	108.436950683594	110.704795837402	1991.4599609375	282.048004150391	0	1294.40637207031	1128.19201660156	0	0	2528.72998046875	0	1991.4599609375	0	1	1	1	1	1	1
2	386	156.113167099977	3231	3264	13	13	1001	0	1067.25866699219	1156.48474121094	135.024002075195	540.095947265625	58.8776435852051	58.7128715515137	1161.99975585938	135.024002075195	0	1055.17700195312	540.096008300781	0	0	1156.48474121094	0	1161.99975585938	0	1	1	1	1	1	1
2	387	42.7899310909853	3441	3438	13	13	1001	1	3835.64306640625	1877.71118164062	508.943969726562	2035.77600097656	191.450531005859	191.927795410156	1877.56530761719	508.944030761719	0	3784.28344726562	2035.77600097656	0	0	1877.71118164062	0	1877.56530761719	0	1	1	1	1	1	1
2	388	118.893844028191	881	1598	13	13	1001	0	1651.88549804688	1506.81579589844	708.816040039062	2835.26391601562	322.837493896484	321.032958984375	1481.37902832031	708.816040039062	0	1614.01110839844	2835.26391601562	0	0	1631.89575195312	0	1481.37902832031	0	1	1	1	1	1	1
2	389	167.299599857085	1000	1738	13	13	1001	1	1563.42114257812	1387.11926269531	798.86376953125	3195.45654296875	340.262390136719	339.55126953125	1402.15063476562	798.864135742188	0	1636.90356445312	3195.4560546875	0	0	1583.12829589844	0	1402.15063476562	0	1	1	1	1	1	1
2	390	154.735637709241	1495	1592	13	13	1001	1	1777.4501953125	1706.64233398438	641.280090332031	2565.12036132812	300.861114501953	301.385864257812	1737.927734375	641.280029296875	0	1699.56921386719	2565.12084960938	0	0	1917.54711914062	0	1737.927734375	0	1	1	1	1	1	1
2	391	109.953080959724	816	1477	13	13	1001	1	1628.37145996094	1479.08142089844	739.631896972656	2958.52783203125	357.152252197266	354.486389160156	1477.84997558594	739.631958007812	0	1643.59228515625	2958.52783203125	0	0	1593.15588378906	0	1477.84997558594	0	1	1	1	1	1	1
2	392	36.3444516333318	3301	3308	13	13	1001	1	1080.29504394531	1075.98449707031	154.559997558594	618.239990234375	74.0064849853516	73.9936065673828	1054.67749023438	154.560012817383	0	1020.85070800781	618.239929199219	0	0	1079.25378417969	0	1054.67749023438	0	1	1	1	1	1	1
2	393	333.249300794818	2072	2275	13	13	1001	0	3815.2978515625	2280.01611328125	1290.095703125	5160.384765625	523.599487304688	524.384765625	2327.01513671875	1290.09606933594	0	3479.57470703125	5160.38330078125	0	0	2490.30126953125	0	2327.01513671875	0	1	1	1	1	1	1
2	394	119.443112722913	1785	1813	13	13	1001	1	1784.845703125	1451.99340820312	591.743957519531	2454.912109375	236.684631347656	234.444000244141	1442.08520507812	591.744018554688	0	1835.63537597656	2454.91259765625	0	0	1849.02490234375	0	1442.08520507812	0	1	1	1	1	1	1
2	395	174.911346436518	466	15	13	13	1001	0	1314.35302734375	807.922485351562	501.791931152344	2508.96020507812	298.547119140625	292.441314697266	800.087707519531	501.791870117188	0	1307.21826171875	2508.96020507812	1	0	1103.73681640625	0	800.087707519531	0	1	1	1	1	1	1
2	396	82.8104437947899	3339	3340	13	13	1001	1	2803.7998046875	1529.15148925781	443.567962646484	1774.27209472656	158.706634521484	158.19465637207	1506.462890625	443.567993164062	0	2765.05639648438	1774.27209472656	0	0	1529.15148925781	0	1506.462890625	0	1	1	1	1	1	1
2	397	12.0077159364038	3241	3242	13	13	1001	1	1069.69128417969	1054.4970703125	50.6399993896484	202.559997558594	23.3842506408691	23.1527824401855	1060.75500488281	50.6399993896484	0	1032.04125976562	202.559997558594	0	0	1054.4970703125	0	1060.75500488281	0	1	1	1	1	1	1
2	398	166.653948313367	806	1457	13	13	1001	0	1546.7958984375	1566.43103027344	564.431945800781	2257.72802734375	284.231201171875	280.313842773438	1582.83251953125	564.431884765625	0	1543.72204589844	2257.728515625	0	0	1680.49890136719	0	1582.83251953125	0	1	1	1	1	1	1
2	399	77.9134596865182	3328	3303	13	13	1001	1	1421.02758789062	1552.9033203125	279.167999267578	1116.67211914062	115.764030456543	115.348449707031	1546.49951171875	279.167999267578	0	1408.7890625	1116.67199707031	0	0	1557.04760742188	0	1546.49951171875	0	1	1	1	1	1	1
2	400	303.053247852248	1400	1272	13	13	1001	1	1155.54699707031	1115.79284667969	405.119934082031	1620.48022460938	201.799072265625	201.66618347168	1117.32263183594	405.119873046875	0	1139.76049804688	1620.47985839844	0	0	1243.84631347656	0	1117.32263183594	0	1	1	1	1	1	1
2	401	10.073591778344	3255	3257	13	13	1001	1	1690.96166992188	1688.13818359375	371.424011230469	1485.69592285156	158.379806518555	158.080871582031	1731.75805664062	371.423980712891	0	1745.96875	1485.6962890625	0	0	1728.79663085938	0	1731.75805664062	0	1	1	1	1	1	1
2	402	128.178089415513	1297	1225	13	13	1001	1	1356.57287597656	929.107666015625	327.216003417969	1308.86401367188	169.619750976562	169.651885986328	911.398620605469	327.215972900391	0	1349.89807128906	1308.86389160156	0	0	1255.07971191406	0	911.398620605469	0	1	1	1	1	1	1
2	403	176.985903778447	768	2441	13	13	1001	1	1112.73559570312	1373.10144042969	213.503967285156	854.015991210938	105.931922912598	114.068161010742	1345.17346191406	213.503997802734	0	1169.68701171875	854.016052246094	0	0	1438.47790527344	0	1345.17346191406	0	1	1	1	1	1	1
2	404	81.4107256370375	1854	1861	13	13	1001	0	1079.34008789062	1925.50402832031	113.712005615234	454.847991943359	50.9396095275879	50.915096282959	2172.37329101562	113.712005615234	0	1104.23669433594	454.847961425781	0	0	2165.40600585938	0	2172.37329101562	0	1	1	1	1	1	1
2	405	94.9026614575359	1348	620	13	13	1001	0	1665.607421875	1394.77551269531	1477.82421875	5921.85498046875	734.56494140625	746.878662109375	1441.89086914062	1477.82397460938	0	1739.74865722656	5921.8564453125	0	0	1680.61743164062	0	1441.89086914062	0	1	1	1	1	1	1
2	406	121.688379346668	1519	1450	13	13	1001	0	1318.68029785156	1309.67553710938	753.792053222656	3143.23168945312	329.313537597656	338.344879150391	1262.51904296875	753.792053222656	0	1274.50891113281	3143.23193359375	0	0	1540.85327148438	0	1262.51904296875	0	1	1	1	1	1	1
5	407	121.688379346668	1519	1413	13	13	1001	0	851.715942382812	842.711181640625	767.856018066406	3071.423828125	366.660369873047	366.509216308594	799.58984375	767.856079101562	0	811.579711914062	3071.42431640625	0	0	1073.88891601562	0	799.58984375	0	1	1	1	1	1	1
2	408	273.000114573919	1307	1245	13	13	1001	0	1288.73071289062	751.463806152344	350.2080078125	1400.83203125	166.353042602539	166.462249755859	768.490112304688	350.207977294922	0	1259.88208007812	1400.83178710938	0	0	983.447082519531	0	768.490112304688	0	1	1	1	1	1	1
2	409	203.68416605166	1005	1064	13	13	1001	1	866.689086914062	585.078430175781	300.431976318359	1201.72790527344	167.085632324219	166.617156982422	596.743713378906	300.432006835938	0	901.850280761719	1201.72802734375	0	0	725.490417480469	0	596.743713378906	0	1	1	1	1	1	1
2	410	231.363329904956	1157	1681	13	13	1001	1	1862.47448730469	1650.43273925781	505.10400390625	2020.41613769531	219.051361083984	218.340911865234	1658.36987304688	505.103881835938	0	1909.17565917969	2020.41577148438	0	0	1894.16003417969	0	1658.36987304688	0	1	1	1	1	1	1
2	411	173.722578859614	3288	3259	13	13	1001	1	2120.22314453125	2175.69946289062	838.703979492188	3354.81689453125	310.498413085938	308.790466308594	2092.86499023438	838.7041015625	0	2023.740234375	3354.81567382812	0	0	2185.09326171875	0	2092.86499023438	0	1	1	1	1	1	1
4	412	448.651084720544	1341	147	13	13	1001	1	1516.49255371094	1007.77447509766	1077.21618652344	4308.86328125	583.7392578125	602.099426269531	1033.41918945312	1077.2158203125	0	1570.71081542969	4308.86328125	1	0	1276.66625976562	0	1033.41918945312	0	1	1	1	1	1	1
2	413	105.747959847852	1616	766	13	13	1001	0	2435.98315429688	2094.82373046875	1670.30322265625	6736.703125	801.697814941406	808.004943847656	2116.1669921875	1670.30395507812	0	2452.60717773438	6736.705078125	0	0	2286.50659179688	0	2116.1669921875	0	1	1	1	1	1	1
2	414	172.544970869341	1395	885	13	13	1001	1	740.736206054688	785.562316894531	143.136016845703	572.5439453125	81.8352661132812	81.9606552124023	795.325866699219	143.135986328125	0	738.34326171875	572.544006347656	0	0	816.547485351562	0	795.325866699219	0	1	1	1	1	1	1
2	415	157.147577487127	1582	1051	13	13	1001	1	2089.12426757812	1994.35217285156	1095.64807128906	4382.59130859375	500.907745361328	502.517059326172	2012.12744140625	1095.6484375	0	2043.25341796875	4382.591796875	0	0	2192.95483398438	0	2012.12744140625	0	1	1	1	1	1	1
2	416	329.36443764824	2471	2450	13	13	1001	1	1280.67321777344	866.728515625	223.679992675781	894.719970703125	111.961250305176	111.7255859375	844.322509765625	223.679992675781	0	1278.04296875	894.719970703125	0	0	1101.38659667969	0	844.322509765625	0	1	1	1	1	1	1
2	417	156.113167099977	3235	3239	13	13	1001	1	803.967407226562	988.446655273438	41.1360054016113	164.544006347656	18.6169261932373	17.797571182251	942.409790039062	41.1360015869141	0	795.718078613281	164.543991088867	0	0	988.446655273438	0	942.409790039062	0	1	1	1	1	1	1
2	418	385.105466224899	2127	2091	13	13	1001	1	1246.29943847656	1135.85852050781	639.263977050781	2557.05639648438	225.812637329102	226.951065063477	1084.24609375	639.263977050781	0	1222.17211914062	2557.0556640625	0	0	1496.42321777344	0	1084.24609375	0	1	1	1	1	1	1
2	419	59.3371788087144	3325	3305	13	13	1001	1	1567.53857421875	1231.47351074219	205.295989990234	821.183959960938	80.2915954589844	79.3567504882812	1268.17687988281	205.295974731445	0	1548.24230957031	821.18408203125	0	0	1231.47351074219	0	1268.17687988281	0	1	1	1	1	1	1
2	420	18.7243307608299	3398	3400	13	13	1001	0	2573.13354492188	1667.71728515625	246.287994384766	985.152038574219	98.0363464355469	97.9747314453125	1411.40930175781	246.287979125977	0	1952.45483398438	985.152038574219	0	0	1667.71728515625	0	1411.40930175781	0	1	1	1	1	1	1
6	421	153.577900596658	810	810	13	13	1001	1	99999.0	99999.0	25.0848007202148	80.271354675293	14.2028856277466	14.2028856277466	99999.0	25.0848007202148	0	99999.0	80.271354675293	0	0	99999.0	0	99999.0	0	1	1	0	0	0	1
2	422	34.5724835996916	3428	3432	13	13	1001	0	999.581604003906	1114.89770507812	102.047996520996	408.192016601562	57.4816017150879	41.1991729736328	1115.06884765625	102.047988891602	0	967.017456054688	408.191955566406	0	0	1114.89770507812	0	1115.06884765625	0	1	1	1	1	1	1
2	423	489.675486568702	2509	658	13	13	1001	0	1552.00671386719	1300.34045410156	555.120056152344	2231.03979492188	253.905960083008	246.63623046875	1271.96765136719	555.119995117188	0	1520.34790039062	2231.0400390625	0	0	1406.63732910156	0	1271.96765136719	0	1	1	1	1	1	1
2	424	152.679820919771	1785	1997	13	13	1001	1	1937.05029296875	1736.91784667969	910.848083496094	3643.39184570312	377.766082763672	372.376281738281	1810.83154296875	910.847900390625	0	1941.22485351562	3643.39233398438	0	0	1970.59423828125	0	1810.83154296875	0	1	1	1	1	1	1
5	425	26.4722012490802	3426	3404	13	13	1001	0	1809.08117675781	1355.18701171875	703.680053710938	2814.71997070312	247.244842529297	242.919937133789	1390.89514160156	703.679931640625	0	1806.0	2814.71997070312	0	0	1412.20739746094	0	1390.89514160156	0	1	1	1	1	1	1
2	426	155.665863988746	2610	413	13	13	1001	0	1799.92919921875	1768.31713867188	1197.02392578125	5413.0556640625	423.439575195312	413.056243896484	1766.50549316406	1197.02416992188	0	1681.95434570312	5413.05517578125	0	0	1845.41479492188	0	1766.50549316406	0	1	1	1	1	1	1
2	427	177.601933593628	926	901	13	13	1001	1	579.732055664062	477.720245361328	120.0	480.0	74.4289932250977	74.0885238647461	489.675079345703	120.0	0	597.425720214844	480.0	0	0	674.050354003906	0	489.675079345703	0	1	1	1	1	1	1
2	428	163.577761301061	253	226	13	13	1001	1	1017.38684082031	827.891662597656	249.456024169922	997.823974609375	121.682960510254	120.265579223633	890.822570800781	249.456024169922	1	933.967163085938	997.823974609375	0	0	892.285705566406	0	877.147033691406	0	1	1	1	1	1	1
